NODE_1_length_1134506_cov_14.6.g178.t1_1	tr|A0AAD4KDL5|A0AAD4KDL5_9EURO	90.000	150	15	0	100	249	1	150	1.47e-99	293
NODE_1_length_1134506_cov_14.6.g179.t1_1	tr|A0A7H8QP02|A0A7H8QP02_TALRU	78.740	127	27	0	1	127	1	127	2.27e-75	221
NODE_1_length_1134506_cov_14.6.g180.t1_1	tr|A0A225ALC9|A0A225ALC9_9EURO	96.990	299	9	0	1	299	1	299	0.0	593
NODE_1_length_1134506_cov_14.6.g181.t1_1	tr|A0A225B120|A0A225B120_9EURO	93.443	61	4	0	55	115	868	928	7.20e-32	119
NODE_1_length_1134506_cov_14.6.g182.t1_1	tr|A0A364KL86|A0A364KL86_TALAM	44.958	1537	722	32	10	1481	12	1489	0.0	1170
NODE_1_length_1134506_cov_14.6.g183.t1_1	tr|A0A6V8HFU9|A0A6V8HFU9_TALPI	89.583	240	11	1	1	226	1	240	3.83e-152	442
NODE_1_length_1134506_cov_14.6.g184.t1_1	tr|A0A6V8HHP0|A0A6V8HHP0_TALPI	89.444	720	59	5	29	734	1	717	0.0	1302
NODE_1_length_1134506_cov_14.6.g185.t1_1	tr|A0A7H8RD65|A0A7H8RD65_TALRU	57.795	263	75	7	125	382	1	232	5.56e-79	244
NODE_1_length_1134506_cov_14.6.g186.t1_1	tr|B8M4C1|B8M4C1_TALSN	87.956	548	65	1	1	548	1	547	0.0	1014
NODE_1_length_1134506_cov_14.6.g187.t1_1	tr|A0A6N4SKZ6|A0A6N4SKZ6_TALPI	59.949	392	139	4	45	424	28	413	2.55e-160	466
NODE_1_length_1134506_cov_14.6.g188.t1_1	tr|A0A0U1M172|A0A0U1M172_TALIS	37.391	115	65	3	220	328	105	218	3.04e-13	70.1
NODE_1_length_1134506_cov_14.6.g189.t1_1	tr|A0A7H8RE45|A0A7H8RE45_TALRU	69.965	566	167	2	24	586	11	576	0.0	842
NODE_1_length_1134506_cov_14.6.g190.t1_1	tr|A0A225BEK2|A0A225BEK2_9EURO	86.774	310	41	0	1	310	1	310	0.0	566
NODE_1_length_1134506_cov_14.6.g191.t1_1	tr|A0A225ASA7|A0A225ASA7_9EURO	80.846	449	84	2	1	448	1	448	0.0	695
NODE_1_length_1134506_cov_14.6.g192.t1_1	tr|A0AAD4PZN3|A0AAD4PZN3_9EURO	69.880	166	49	1	5	170	90	254	1.11e-79	239
NODE_1_length_1134506_cov_14.6.g193.t1_1	tr|A0A225B411|A0A225B411_9EURO	83.463	387	64	0	6	392	6	392	0.0	681
NODE_1_length_1134506_cov_14.6.g194.t1_1	tr|A0A225B177|A0A225B177_9EURO	89.054	539	59	0	122	660	1	539	0.0	1016
NODE_1_length_1134506_cov_14.6.g195.t1_1	tr|A0A225AU60|A0A225AU60_9EURO	90.424	543	49	2	1	541	1	542	0.0	994
NODE_1_length_1134506_cov_14.6.g196.t1_1	tr|B8M0L7|B8M0L7_TALSN	75.275	182	45	0	115	296	63	244	1.26e-103	303
NODE_1_length_1134506_cov_14.6.g197.t1_1	tr|B8M5A8|B8M5A8_TALSN	34.582	347	213	7	67	406	76	415	4.02e-57	194
NODE_1_length_1134506_cov_14.6.g198.t1_1	tr|A0A225BCW7|A0A225BCW7_9EURO	83.983	1180	182	3	1	1176	1	1177	0.0	1969
NODE_1_length_1134506_cov_14.6.g199.t1_1	tr|B6QQ39|B6QQ39_TALMQ	34.694	49	32	0	214	262	175	223	7.6	31.6
NODE_1_length_1134506_cov_14.6.g200.t1_1	tr|A0A225B916|A0A225B916_9EURO	95.052	384	19	0	1	384	1	384	0.0	761
NODE_1_length_1134506_cov_14.6.g201.t1_1	tr|A0A225AQI4|A0A225AQI4_9EURO	78.409	176	35	2	1	175	252	425	5.26e-92	275
NODE_1_length_1134506_cov_14.6.g202.t1_1	tr|A0A225ASA8|A0A225ASA8_9EURO	77.803	437	78	4	18	452	17	436	0.0	594
NODE_1_length_1134506_cov_14.6.g203.t1_1	tr|A0A225B6X6|A0A225B6X6_9EURO	95.964	446	17	1	1	446	1	445	0.0	888
NODE_1_length_1134506_cov_14.6.g204.t1_1	tr|A0A7H8QVQ5|A0A7H8QVQ5_TALRU	48.327	269	133	3	205	468	87	354	3.89e-83	266
NODE_1_length_1134506_cov_14.6.g205.t1_1	tr|B8M0N0|B8M0N0_TALSN	60.278	360	136	3	217	572	65	421	7.70e-156	463
NODE_1_length_1134506_cov_14.6.g206.t1_1	tr|A0A7H8QHZ9|A0A7H8QHZ9_TALRU	50.000	24	12	0	183	206	317	340	5.5	30.0
NODE_1_length_1134506_cov_14.6.g207.t1_1	tr|A0A225BAP3|A0A225BAP3_9EURO	93.939	198	12	0	1	198	1	198	5.12e-137	382
NODE_1_length_1134506_cov_14.6.g208.t1_1	tr|A0A225AZV3|A0A225AZV3_9EURO	88.564	752	84	2	1	751	1	751	0.0	1309
NODE_1_length_1134506_cov_14.6.g209.t1_1	tr|A0A364KRP0|A0A364KRP0_TALAM	78.673	211	45	0	1	211	2	212	1.10e-127	360
NODE_1_length_1134506_cov_14.6.g210.t1_1	tr|B8MRA5|B8MRA5_TALSN	69.261	514	101	3	1	457	1	514	0.0	711
NODE_1_length_1134506_cov_14.6.g211.t1_1	tr|A0A225AXK7|A0A225AXK7_9EURO	85.915	355	34	1	1	355	1	339	0.0	604
NODE_1_length_1134506_cov_14.6.g212.t1_1	tr|A0A225B0X6|A0A225B0X6_9EURO	96.327	245	9	0	240	484	1	245	4.21e-173	487
NODE_1_length_1134506_cov_14.6.g213.t1_1	tr|A0A225ARY7|A0A225ARY7_9EURO	94.213	743	41	1	1	741	1	743	0.0	1430
NODE_1_length_1134506_cov_14.6.g214.t1_1	tr|A0AAD4L547|A0AAD4L547_9EURO	87.979	574	63	2	494	1063	29	600	0.0	1033
NODE_1_length_1134506_cov_14.6.g215.t1_1	tr|A0AAD4L174|A0AAD4L174_9EURO	94.195	379	22	0	1	379	1	379	0.0	753
NODE_1_length_1134506_cov_14.6.g216.t1_1	tr|A0A225ADK1|A0A225ADK1_9EURO	59.188	517	132	10	69	575	23	470	0.0	555
NODE_1_length_1134506_cov_14.6.g217.t1_1	tr|A0A225ARZ9|A0A225ARZ9_9EURO	78.466	678	74	9	17	682	1	618	0.0	1059
NODE_1_length_1134506_cov_14.6.g218.t1_1	tr|A0AAD4KGU0|A0AAD4KGU0_9EURO	86.667	570	66	1	1	570	1	560	0.0	957
NODE_1_length_1134506_cov_14.6.g219.t1_1	tr|A0AAD4L0D5|A0AAD4L0D5_9EURO	86.654	532	65	3	219	746	1	530	0.0	967
NODE_1_length_1134506_cov_14.6.g220.t1_1	tr|A0A225B3R3|A0A225B3R3_9EURO	87.265	479	61	0	22	500	25	503	0.0	894
NODE_1_length_1134506_cov_14.6.g221.t1_1	tr|A0A093XW04|A0A093XW04_TALMA	38.710	124	74	1	1	122	197	320	2.40e-25	100
NODE_1_length_1134506_cov_14.6.g222.t1_1	tr|A0A225AKN0|A0A225AKN0_9EURO	59.459	37	14	1	1	36	1	37	8.17e-06	46.2
NODE_1_length_1134506_cov_14.6.g223.t1_1	tr|A0A225BBS3|A0A225BBS3_9EURO	88.644	317	36	0	1	317	1	317	0.0	605
NODE_1_length_1134506_cov_14.6.g224.t1_1	tr|A0A0U1M3D2|A0A0U1M3D2_TALIS	71.286	1407	349	18	164	1540	91	1472	0.0	1959
NODE_1_length_1134506_cov_14.6.g225.t1_1	tr|A0A225B235|A0A225B235_9EURO	92.532	308	23	0	1	308	1	308	0.0	595
NODE_1_length_1134506_cov_14.6.g226.t1_1	tr|A0A225AVY6|A0A225AVY6_9EURO	100.000	97	0	0	1	97	1	97	2.85e-68	200
NODE_1_length_1134506_cov_14.6.g227.t1_1	tr|A0A225AS09|A0A225AS09_9EURO	62.393	117	40	1	1	117	1	113	3.24e-44	141
NODE_1_length_1134506_cov_14.6.g228.t1_1	tr|A0A225AVP9|A0A225AVP9_9EURO	62.500	192	68	2	11	201	46	234	8.71e-83	251
NODE_1_length_1134506_cov_14.6.g229.t1_1	tr|A0A364L1J0|A0A364L1J0_TALAM	30.000	40	28	0	42	81	754	793	7.4	29.3
NODE_1_length_1134506_cov_14.6.g230.t1_1	tr|A0A225AQ74|A0A225AQ74_9EURO	57.843	204	81	4	1	202	1	201	1.14e-74	225
NODE_1_length_1134506_cov_14.6.g231.t1_1	tr|A0A7H8R4R2|A0A7H8R4R2_TALRU	50.128	391	181	2	8	393	4	385	3.54e-137	399
NODE_1_length_1134506_cov_14.6.g232.t1_1	tr|A0A7H8R579|A0A7H8R579_TALRU	62.332	223	81	1	22	241	253	475	9.48e-98	295
NODE_1_length_1134506_cov_14.6.g233.t1_1	tr|A0A6V8H8K0|A0A6V8H8K0_TALPI	90.778	553	43	4	1	550	1	548	0.0	1030
NODE_1_length_1134506_cov_14.6.g234.t1_1	tr|A0A0U1M9I6|A0A0U1M9I6_TALIS	95.896	536	20	2	1	534	1	536	0.0	1062
NODE_1_length_1134506_cov_14.6.g235.t1_1	tr|A0A0U1LS15|A0A0U1LS15_TALIS	28.049	82	34	3	7	78	471	537	3.4	29.3
NODE_1_length_1134506_cov_14.6.g236.t1_1	tr|A0A0U1M9N5|A0A0U1M9N5_TALIS	88.204	373	36	2	1	365	1	373	0.0	676
NODE_1_length_1134506_cov_14.6.g237.t1_1	tr|A0A0U1MB92|A0A0U1MB92_TALIS	91.710	2123	103	6	85	2135	483	2604	0.0	3941
NODE_1_length_1134506_cov_14.6.g238.t1_1	tr|A0A093W098|A0A093W098_TALMA	32.558	43	28	1	38	80	683	724	1.9	30.4
NODE_1_length_1134506_cov_14.6.g239.t1_1	tr|A0A7H8QGH4|A0A7H8QGH4_TALRU	30.769	52	33	2	69	119	2	51	1.4	28.9
NODE_1_length_1134506_cov_14.6.g240.t1_1	tr|A0A7H8QV99|A0A7H8QV99_TALRU	93.898	295	13	2	1	292	1	293	0.0	560
NODE_1_length_1134506_cov_14.6.g241.t1_1	tr|A0A7H8QZE1|A0A7H8QZE1_TALRU	45.902	427	188	9	1	407	1	404	1.39e-119	355
NODE_1_length_1134506_cov_14.6.g242.t1_1	tr|A0A225BED6|A0A225BED6_9EURO	75.258	194	44	2	1	194	1	190	1.20e-104	300
NODE_1_length_1134506_cov_14.6.g243.t1_1	tr|A0A225B9J5|A0A225B9J5_9EURO	82.449	245	43	0	1	245	1	245	3.18e-150	419
NODE_1_length_1134506_cov_14.6.g244.t1_1	tr|A0A225B8A7|A0A225B8A7_9EURO	81.521	1802	277	9	1	1751	1	1797	0.0	2847
NODE_1_length_1134506_cov_14.6.g245.t1_1	tr|A0A478EAX8|A0A478EAX8_TALPI	25.287	87	59	1	62	148	248	328	0.50	32.7
NODE_1_length_1134506_cov_14.6.g246.t1_1	tr|A0A225B1P5|A0A225B1P5_9EURO	97.778	405	9	0	1	405	1	405	0.0	817
NODE_1_length_1134506_cov_14.6.g247.t1_1	tr|A0A225B669|A0A225B669_9EURO	77.000	300	25	6	1	266	1	290	2.42e-128	372
NODE_1_length_1134506_cov_14.6.g248.t1_1	tr|A0A225B263|A0A225B263_9EURO	91.667	528	42	1	583	1108	1	528	0.0	997
NODE_1_length_1134506_cov_14.6.g249.t1_1	tr|A0A225BCN6|A0A225BCN6_9EURO	89.842	443	26	1	1	424	1	443	0.0	804
NODE_1_length_1134506_cov_14.6.g250.t1_1	tr|A0A364L4A7|A0A364L4A7_TALAM	88.641	1479	168	0	8	1486	4	1482	0.0	2705
NODE_1_length_1134506_cov_14.6.g251.t1_1	tr|A0A364L421|A0A364L421_TALAM	79.383	519	107	0	86	604	1	519	0.0	831
NODE_1_length_1134506_cov_14.6.g252.t1_1	tr|B8LU70|B8LU70_TALSN	54.983	1164	449	10	384	1474	443	1604	0.0	1183
NODE_1_length_1134506_cov_14.6.g253.t1_1	tr|A0A225AYC4|A0A225AYC4_9EURO	86.063	287	34	1	1	287	1	281	0.0	502
NODE_1_length_1134506_cov_14.6.g254.t1_1	tr|A0A225ASR7|A0A225ASR7_9EURO	90.426	188	17	1	1	188	1	187	1.01e-115	327
NODE_1_length_1134506_cov_14.6.g255.t1_1	tr|A0A225ASQ6|A0A225ASQ6_9EURO	89.117	487	53	0	1	487	1	487	0.0	881
NODE_1_length_1134506_cov_14.6.g256.t1_1	tr|A0A225AUL4|A0A225AUL4_9EURO	81.528	563	76	1	1	563	8	542	0.0	962
NODE_1_length_1134506_cov_14.6.g257.t1_1	tr|A0A225B964|A0A225B964_9EURO	70.000	420	111	6	57	469	147	558	0.0	578
NODE_1_length_1134506_cov_14.6.g258.t1_1	tr|A0A225B4F5|A0A225B4F5_9EURO	90.149	335	33	0	1	335	1	335	0.0	629
NODE_1_length_1134506_cov_14.6.g259.t1_1	tr|A0A225ARR7|A0A225ARR7_9EURO	88.727	550	61	1	737	1286	1	549	0.0	977
NODE_1_length_1134506_cov_14.6.g260.t1_1	tr|A0A225BF01|A0A225BF01_9EURO	93.514	370	22	1	1	368	1	370	0.0	697
NODE_1_length_1134506_cov_14.6.g261.t1_1	tr|A0A225BB38|A0A225BB38_9EURO	83.459	133	14	2	1	127	1	131	7.79e-62	186
NODE_1_length_1134506_cov_14.6.g262.t1_1	tr|A0A1Q5QBZ5|A0A1Q5QBZ5_9EURO	37.037	54	34	0	20	73	207	260	0.48	32.7
NODE_1_length_1134506_cov_14.6.g263.t1_1	tr|A0AAD4KY82|A0AAD4KY82_9EURO	38.967	213	114	4	21	224	1	206	8.35e-42	146
NODE_1_length_1134506_cov_14.6.g264.t1_1	tr|A0A225BBI8|A0A225BBI8_9EURO	85.389	527	75	2	502	1026	1	527	0.0	902
NODE_1_length_1134506_cov_14.6.g265.t1_1	tr|A0A225B3I1|A0A225B3I1_9EURO	83.491	212	34	1	1	211	25	236	3.35e-132	372
NODE_1_length_1134506_cov_14.6.g266.t1_1	tr|B8M0S5|B8M0S5_TALSN	80.702	570	104	3	69	633	5	573	0.0	956
NODE_1_length_1134506_cov_14.6.g267.t1_1	tr|B6QC87|B6QC87_TALMQ	90.177	509	50	0	1	509	1	509	0.0	957
NODE_1_length_1134506_cov_14.6.g268.t1_1	tr|A0A364KRK1|A0A364KRK1_TALAM	84.249	546	86	0	2	547	1	546	0.0	984
NODE_1_length_1134506_cov_14.6.g269.t1_1	tr|A0A225B9P9|A0A225B9P9_9EURO	95.000	180	9	0	1	180	1	180	2.18e-110	313
NODE_1_length_1134506_cov_14.6.g270.t1_1	tr|A0A093VBI1|A0A093VBI1_TALMA	72.682	809	175	10	6	778	1215	2013	0.0	1140
NODE_1_length_1134506_cov_14.6.g271.t1_1	tr|A0A225BC97|A0A225BC97_9EURO	84.007	1088	124	2	1	1088	1	1038	0.0	1779
NODE_1_length_1134506_cov_14.6.g272.t1_1	tr|A0A225APW2|A0A225APW2_9EURO	97.206	680	14	1	1	675	76	755	0.0	1363
NODE_1_length_1134506_cov_14.6.g273.t1_1	tr|A0A225APX0|A0A225APX0_9EURO	96.734	1684	54	1	1	1684	1	1683	0.0	3407
NODE_1_length_1134506_cov_14.6.g274.t1_1	tr|A0A225AYZ2|A0A225AYZ2_9EURO	91.681	589	46	2	1	587	1	588	0.0	1067
NODE_1_length_1134506_cov_14.6.g275.t1_1	tr|A0A225AVN0|A0A225AVN0_9EURO	72.965	651	135	11	1	645	1	616	0.0	761
NODE_1_length_1134506_cov_14.6.g276.t1_1	tr|A0A225B3L9|A0A225B3L9_9EURO	87.545	554	69	0	42	595	40	593	0.0	991
NODE_1_length_1134506_cov_14.6.g277.t1_1	tr|A0A225B892|A0A225B892_9EURO	90.692	419	35	2	3	417	2	420	0.0	790
NODE_1_length_1134506_cov_14.6.g278.t1_1	tr|A0A225B0S2|A0A225B0S2_9EURO	83.642	648	82	6	1	632	1	640	0.0	969
NODE_1_length_1134506_cov_14.6.g279.t1_1	tr|A0A225BBM7|A0A225BBM7_9EURO	75.389	321	67	5	1	316	1	314	7.11e-163	457
NODE_1_length_1134506_cov_14.6.g281.t1_1	tr|A0A225BAA3|A0A225BAA3_9EURO	88.312	616	67	3	1	614	1	613	0.0	1071
NODE_1_length_1134506_cov_14.6.g282.t1_1	tr|A0A6V8H7M1|A0A6V8H7M1_TALPI	31.250	96	60	3	293	382	68	163	1.9	32.7
NODE_1_length_1134506_cov_14.6.g283.t1_1	tr|B8M0U0|B8M0U0_TALSN	100.000	136	0	0	1	136	1	136	1.17e-95	273
NODE_1_length_1134506_cov_14.6.g284.t1_1	tr|A0A225AKG0|A0A225AKG0_9EURO	45.714	35	18	1	9	42	151	185	0.14	32.0
NODE_1_length_1134506_cov_14.6.g285.t1_1	tr|A0A364L0F7|A0A364L0F7_TALAM	27.500	80	53	2	34	113	1027	1101	1.2	32.0
NODE_1_length_1134506_cov_14.6.g286.t1_1	tr|B8M0U1|B8M0U1_TALSN	100.000	103	0	0	1	103	1	103	9.75e-68	199
NODE_1_length_1134506_cov_14.6.g287.t1_1	tr|A0A225ARU3|A0A225ARU3_9EURO	89.344	732	56	11	1	722	1	720	0.0	1232
NODE_1_length_1134506_cov_14.6.g288.t1_1	tr|A0A225ARV0|A0A225ARV0_9EURO	93.691	1585	84	4	1	1585	1	1569	0.0	3051
NODE_1_length_1134506_cov_14.6.g289.t1_1	tr|A0A0U1M5R3|A0A0U1M5R3_TALIS	47.222	36	19	0	113	148	61	96	0.22	33.9
NODE_1_length_1134506_cov_14.6.g290.t1_1	tr|A0A7H8QZH9|A0A7H8QZH9_TALRU	25.000	128	82	4	180	293	209	336	0.41	34.3
NODE_1_length_1134506_cov_14.6.g291.t1_1	tr|A0A225AXF9|A0A225AXF9_9EURO	91.635	1052	82	2	1	1046	1	1052	0.0	1933
NODE_1_length_1134506_cov_14.6.g292.t1_1	tr|A0A225B1Z9|A0A225B1Z9_9EURO	94.398	964	54	0	1	964	1	964	0.0	1819
NODE_1_length_1134506_cov_14.6.g293.t1_1	tr|A0A225BCF2|A0A225BCF2_9EURO	91.474	1079	48	1	1	1035	1	1079	0.0	2037
NODE_1_length_1134506_cov_14.6.g294.t1_1	tr|A0A225AQ25|A0A225AQ25_9EURO	90.466	2423	207	7	1	2421	1	2401	0.0	4419
NODE_1_length_1134506_cov_14.6.g295.t1_1	tr|B6QM17|B6QM17_TALMQ	36.620	71	41	2	117	183	645	715	0.005	39.3
NODE_1_length_1134506_cov_14.6.g296.t1_1	tr|A0A225AQ31|A0A225AQ31_9EURO	76.496	234	45	3	1	233	1	225	4.18e-111	319
NODE_1_length_1134506_cov_14.6.g297.t1_1	tr|A0A225ARV6|A0A225ARV6_9EURO	82.507	343	37	2	96	415	1	343	0.0	571
NODE_1_length_1134506_cov_14.6.g298.t1_1	tr|A0A225B6H3|A0A225B6H3_9EURO	92.078	871	43	5	1	868	11	858	0.0	1649
NODE_1_length_1134506_cov_14.6.g299.t1_1	tr|B8MRG4|B8MRG4_TALSN	80.412	582	107	2	764	1338	41	622	0.0	969
NODE_1_length_1134506_cov_14.6.g300.t1_1	tr|B8MRG3|B8MRG3_TALSN	87.008	508	64	2	1	506	1	508	0.0	916
NODE_1_length_1134506_cov_14.6.g301.t1_1	tr|A0A1Q5Q6K6|A0A1Q5Q6K6_9EURO	93.372	347	23	0	1	347	1	347	0.0	671
NODE_1_length_1134506_cov_14.6.g302.t1_1	tr|A0A225B8L3|A0A225B8L3_9EURO	35.294	102	52	4	103	197	38	132	5.51e-08	54.3
NODE_1_length_1134506_cov_14.6.g303.t1_1	tr|A0A225B8L3|A0A225B8L3_9EURO	85.316	824	99	7	1	813	242	1054	0.0	1334
NODE_1_length_1134506_cov_14.6.g304.t1_1	tr|A0A0U1LNE4|A0A0U1LNE4_TALIS	31.429	70	42	1	94	157	711	780	1.2	32.3
NODE_1_length_1134506_cov_14.6.g305.t1_1	tr|A0A225B9X1|A0A225B9X1_9EURO	79.439	642	115	6	1	637	1	630	0.0	707
NODE_1_length_1134506_cov_14.6.g306.t1_1	tr|A0A225AZ56|A0A225AZ56_9EURO	90.863	394	36	0	1	394	1	394	0.0	746
NODE_1_length_1134506_cov_14.6.g307.t1_1	tr|A0A225AVT7|A0A225AVT7_9EURO	88.301	889	98	3	1	888	1	884	0.0	1496
NODE_1_length_1134506_cov_14.6.g308.t1_1	tr|B8MM02|B8MM02_TALSN	42.135	178	92	4	35	202	2	178	1.94e-43	144
NODE_1_length_1134506_cov_14.6.g309.t1_1	tr|A0A093VB53|A0A093VB53_TALMA	48.144	916	333	16	2	784	254	1160	0.0	768
NODE_1_length_1134506_cov_14.6.g310.t1_1	tr|A0A225B022|A0A225B022_9EURO	92.233	515	40	0	241	755	17	531	0.0	947
NODE_1_length_1134506_cov_14.6.g311.t1_1	tr|A0A225AF66|A0A225AF66_9EURO	79.767	430	38	3	9	389	7	436	0.0	675
NODE_1_length_1134506_cov_14.6.g312.t1_1	tr|A0A225AGW0|A0A225AGW0_9EURO	90.519	559	51	2	1	559	1	557	0.0	1041
NODE_1_length_1134506_cov_14.6.g313.t1_1	tr|A0A6V8HHG4|A0A6V8HHG4_TALPI	37.143	35	21	1	54	87	381	415	1.1	30.0
NODE_1_length_1134506_cov_14.6.g314.t1_1	tr|A0A225AWG0|A0A225AWG0_9EURO	81.628	430	47	4	64	493	35	432	0.0	678
NODE_1_length_1134506_cov_14.6.g315.t1_1	tr|A0A225AH01|A0A225AH01_9EURO	37.500	48	27	1	21	68	231	275	1.1	31.6
NODE_1_length_1134506_cov_14.6.g316.t1_1	tr|A0A225B9A5|A0A225B9A5_9EURO	92.710	727	46	3	194	917	1	723	0.0	1321
NODE_1_length_1134506_cov_14.6.g317.t1_1	tr|A0A225B4J3|A0A225B4J3_9EURO	89.256	242	17	4	1	242	1	233	1.08e-117	337
NODE_1_length_1134506_cov_14.6.g318.t1_1	tr|A0A225AUP6|A0A225AUP6_9EURO	62.109	256	85	3	1	249	1	251	2.95e-85	255
NODE_1_length_1134506_cov_14.6.g319.t1_1	tr|B8M7W2|B8M7W2_TALSN	54.331	127	49	1	328	445	47	173	2.23e-32	132
NODE_1_length_1134506_cov_14.6.g320.t1_1	tr|B8M977|B8M977_TALSN	25.676	74	40	2	10	75	133	199	0.47	30.8
NODE_1_length_1134506_cov_14.6.g321.t1_1	tr|A0A225BBP8|A0A225BBP8_9EURO	93.407	364	24	0	1	364	1	364	0.0	704
NODE_1_length_1134506_cov_14.6.g322.t1_1	tr|A0A7H8QXI6|A0A7H8QXI6_TALRU	33.071	127	72	2	12	126	29	154	7.04e-16	70.9
NODE_1_length_1134506_cov_14.6.g323.t1_1	tr|A0A7H8QVH2|A0A7H8QVH2_TALRU	53.911	716	295	11	22	728	23	712	0.0	735
NODE_1_length_1134506_cov_14.6.g324.t1_1	tr|A0A0U1LL90|A0A0U1LL90_TALIS	77.273	726	155	3	1	723	1	719	0.0	1221
NODE_1_length_1134506_cov_14.6.g325.t1_1	tr|E0XMR7|E0XMR7_TALPU	26.667	60	39	1	62	116	8	67	1.4	30.0
NODE_1_length_1134506_cov_14.6.g326.t1_1	tr|A0A7H8QYJ7|A0A7H8QYJ7_TALRU	32.653	294	187	7	15	304	11	297	1.04e-41	149
NODE_1_length_1134506_cov_14.6.g327.t1_1	tr|B8LX53|B8LX53_TALSN	80.769	156	29	1	342	497	130	284	2.49e-82	258
NODE_1_length_1134506_cov_14.6.g328.t1_1	tr|A0AAD4Q3T0|A0AAD4Q3T0_9EURO	75.581	172	33	3	1	164	1	171	3.12e-79	247
NODE_1_length_1134506_cov_14.6.g329.t1_1	tr|A0AAD4Q3T0|A0AAD4Q3T0_9EURO	82.051	351	61	1	1	349	187	537	0.0	601
NODE_1_length_1134506_cov_14.6.g330.t1_1	tr|B8MAJ9|B8MAJ9_TALSN	88.190	525	62	0	1	525	1	525	0.0	975
NODE_1_length_1134506_cov_14.6.g331.t1_1	tr|A0AAD4Q6J0|A0AAD4Q6J0_9EURO	79.378	611	110	1	1	611	1	595	0.0	1035
NODE_1_length_1134506_cov_14.6.g332.t1_1	tr|A0A0U1M1B1|A0A0U1M1B1_TALIS	35.484	62	36	1	291	352	971	1028	0.46	35.0
NODE_1_length_1134506_cov_14.6.g333.t1_1	tr|B8LX55|B8LX55_TALSN	32.312	359	187	13	110	444	110	436	3.48e-34	140
NODE_1_length_1134506_cov_14.6.g334.t1_1	tr|A0A225B0Y6|A0A225B0Y6_9EURO	32.653	98	46	5	38	131	100	181	0.33	32.3
NODE_1_length_1134506_cov_14.6.g335.t1_1	tr|A0A7H8R439|A0A7H8R439_TALRU	64.390	205	61	3	552	753	73	268	3.74e-86	277
NODE_1_length_1134506_cov_14.6.g336.t1_1	tr|A0A225BAR7|A0A225BAR7_9EURO	88.477	243	28	0	1	243	1	243	1.90e-157	437
NODE_1_length_1134506_cov_14.6.g337.t1_1	tr|A0A225BC49|A0A225BC49_9EURO	83.803	142	23	0	1	142	1	142	8.07e-86	248
NODE_1_length_1134506_cov_14.6.g338.t1_1	tr|A0A7H8R2D9|A0A7H8R2D9_TALRU	72.393	489	87	2	157	597	3	491	0.0	745
NODE_1_length_1134506_cov_14.6.g339.t1_1	tr|A0A225B196|A0A225B196_9EURO	91.456	316	27	0	240	555	3	318	0.0	615
NODE_1_length_1134506_cov_14.6.g340.t1_1	tr|A0A225ASB8|A0A225ASB8_9EURO	80.769	468	63	4	218	676	423	872	0.0	746
NODE_1_length_1134506_cov_14.6.g341.t1_1	tr|A0A225AU78|A0A225AU78_9EURO	81.875	160	16	2	1	160	1	147	6.30e-87	256
NODE_1_length_1134506_cov_14.6.g342.t1_1	tr|A0A225B8S2|A0A225B8S2_9EURO	84.540	511	74	3	1	511	1	506	0.0	887
NODE_1_length_1134506_cov_14.6.g343.t1_1	tr|A0A225B425|A0A225B425_9EURO	78.136	869	167	7	1	862	1	853	0.0	1335
NODE_1_length_1134506_cov_14.6.g344.t1_1	tr|A0A225AZR5|A0A225AZR5_9EURO	81.488	578	94	4	51	626	140	706	0.0	958
NODE_1_length_1134506_cov_14.6.g345.t1_1	tr|A0A225BAJ9|A0A225BAJ9_9EURO	96.345	684	25	0	1	684	1	684	0.0	1370
NODE_1_length_1134506_cov_14.6.g346.t1_1	tr|A0A225ASH2|A0A225ASH2_9EURO	98.630	292	4	0	58	349	1	292	0.0	616
NODE_1_length_1134506_cov_14.6.g347.t1_1	tr|A0A225B963|A0A225B963_9EURO	88.435	882	98	4	1	882	1	878	0.0	1433
NODE_1_length_1134506_cov_14.6.g348.t1_1	tr|A0A225AQQ0|A0A225AQQ0_9EURO	98.925	279	3	0	1	279	1	279	0.0	564
NODE_1_length_1134506_cov_14.6.g349.t1_1	tr|A0A6V8H6M0|A0A6V8H6M0_TALPI	92.742	496	35	1	1	496	823	1317	0.0	955
NODE_1_length_1134506_cov_14.6.g350.t1_1	tr|A0A225AAQ4|A0A225AAQ4_9EURO	77.339	759	144	10	1	747	1	743	0.0	1179
NODE_1_length_1134506_cov_14.6.g351.t1_1	tr|B6QCE5|B6QCE5_TALMQ	96.386	332	12	0	1	332	1	332	0.0	667
NODE_1_length_1134506_cov_14.6.g352.t1_1	tr|A0A225BD20|A0A225BD20_9EURO	92.219	347	26	1	1	347	1	346	0.0	658
NODE_1_length_1134506_cov_14.6.g353.t1_1	tr|A0A093UYF7|A0A093UYF7_TALMA	50.000	26	11	1	67	92	1	24	0.53	32.3
NODE_1_length_1134506_cov_14.6.g354.t1_1	tr|A0A225B2I7|A0A225B2I7_9EURO	86.228	334	43	1	7	340	4	334	0.0	553
NODE_1_length_1134506_cov_14.6.g355.t1_1	tr|A0A225B8K7|A0A225B8K7_9EURO	99.543	438	2	0	40	477	17	454	0.0	915
NODE_1_length_1134506_cov_14.6.g356.t1_1	tr|A0A225B3X5|A0A225B3X5_9EURO	69.333	300	73	5	112	404	1	288	4.85e-125	364
